,amino_acid,lipid,nucleotide,Activated B cell,Activated CD4 T cell,Activated CD8 T cell,Activated dendritic cell,CD56bright natural killer cell,CD56dim natural killer cell,Central memory CD4 T cell,Central memory CD8 T cell,Effector memeory CD4 T cell,Effector memeory CD8 T cell,Eosinophil,Gamma delta T cell,Immature  B cell,Immature dendritic cell,Macrophage,Mast cell,MDSC,Memory B cell,Monocyte,Natural killer cell,Natural killer T cell,Neutrophil,Plasmacytoid dendritic cell,Regulatory T cell,T follicular helper cell,Type 1 T helper cell,Type 17 T helper cell,Type 2 T helper cell
TCGA.FV.A3I0.11A.11R.A22L.07,0.902327807315236,0.91374554212989,0.6449461440832,-0.249551481896241,-0.126656850075368,0.0529035391884617,0.169810518590454,0.204794796759805,0.40269952047259,0.287189207173626,0.318990631396546,-0.1642016678767,0.045022881934961,-0.0140629807589993,0.177506477055601,0.036363045429757,0.318329491779751,0.0526556279986558,-0.0560739201537317,0.190345511302741,0.167484100983998,0.452609377662249,0.303513975738018,0.0143261454522138,0.0709126190961052,0.291405131500635,0.153187683301957,0.0485963002513476,0.0445928236453882,0.159918014800358,0.0259125148238324
TCGA.FV.A3I1.11A.11R.A22L.07,0.834269505639529,0.922039335407287,0.371217307198024,-0.231301398198194,-0.13188118019219,0.116917003218523,0.228067432820815,0.200191304283963,0.3219172882604,0.272919507821196,0.335085385885419,-0.118842780197129,-0.000508691868147343,-0.140877216812623,0.200523339513668,0.0932300285954645,0.280604861235174,0.134762135175703,-0.046161226770313,0.173725821843625,0.145593814655936,0.436613815963897,0.370181310799186,0.00459833153859866,-0.030106966743869,0.288225279329198,0.24804166166507,0.134762900504784,0.0305797563690953,0.040352527090534,-0.0175735291336952
TCGA.DD.A11C.11A.11R.A131.07,0.82848517896874,0.968024675317655,0.503218060710216,-0.276075724561934,-0.0814519391150511,0.139316313092786,0.239015630350358,0.208980497216459,0.373194722985436,0.252620957111725,0.361859457277901,-0.14395221656572,0.021672694560067,-0.12598195760029,0.209800547575507,0.112232904874283,0.252493519405622,0.0795293938536479,-0.111030149844003,0.205358555183717,0.196081818659963,0.460253002775281,0.339075850549527,-0.0106815294059639,0.0688077260478239,0.311906737676888,0.214952435451981,0.098308771668156,0.0362078277934485,0.0526480062748825,-0.0252522709115238
TCGA.DD.A11D.11A.12R.A131.07,0.858691236271903,0.87591014602989,0.531559103207615,-0.241392645032384,0.128707676091049,0.186407219534143,0.261544070185927,0.229008319699338,0.371971549143823,0.339309989133779,0.356954887571347,-0.112469987258819,0.149790604547963,0.068369846243536,0.207242450315445,0.251867443232705,0.316582966369881,0.136410813214493,-0.020388304011017,0.378844340394785,0.200213634484226,0.451327014211482,0.386784619064266,0.0517216894140698,0.0719871542886949,0.276919105365649,0.309840405827147,0.151300973087267,0.118752919839828,0.0468646185112297,0.0123663813696806
TCGA.BD.A2L6.11A.21R.A213.07,0.806260441555158,0.710184944678494,0.507581316624042,-0.0906807057584411,0.255935711919806,0.465127497721398,0.375981195742644,0.267425054690695,0.382089578777459,0.402721863469425,0.376288284106083,-0.0336382209134201,0.323290716673262,0.103565341261816,0.293330767575039,0.290965628086043,0.344775842440196,0.255529422078308,0.140649806329744,0.503165581700315,0.135206336617355,0.489805951232005,0.407354755572477,0.133744067752001,-0.0123407537233069,0.365209923833434,0.405734451255541,0.218989102215334,0.174327036590681,0.0714271185761169,0.05142267386672
TCGA.BC.A110.11A.11R.A131.07,0.842199620998878,0.883514829289811,0.598576081428989,-0.273813360072581,0.0205841084168755,0.0818938930134348,0.208048389941141,0.192150527500109,0.418100545979964,0.302022946030603,0.33019778986174,-0.124533089492865,0.114997325142244,-0.0185680880797056,0.183778460046892,0.0650702286669656,0.32229489099412,0.136372466963978,-0.0497453961086755,0.276433987527886,0.102174894319488,0.476743039182821,0.307306116544415,0.0676476152292614,0.0713479843751807,0.324000769018221,0.219526685801092,0.0927519778831707,0.0684804250134062,0.183979785397336,-0.0147170960132341
TCGA.DD.A1EC.11A.11R.A131.07,0.750537405230433,0.848835828488274,0.405774622343376,-0.225747901844237,-0.0870498908836031,0.0826106413709134,0.290988876062161,0.19310868592528,0.3619188997188,0.298085195048153,0.39324643353929,-0.128476504737914,0.177283632242774,-0.0767409752053306,0.196734550694089,0.157813808238685,0.278207677080447,0.115588572153437,-0.0874340172826182,0.171918674388862,0.249929880813695,0.436354612968211,0.386708342031662,0.0126156226060689,0.0111553250281763,0.318515728496062,0.252520174140814,0.137924772277148,0.0454456063011739,0.0621356066105935,0.017999242037187
TCGA.DD.A1EB.11A.11R.A131.07,0.839326395804943,0.927626300395204,0.615262487830105,-0.293808325464029,-0.0533838656670221,0.141709160634492,0.215885116343354,0.197485624723312,0.37034875491315,0.277411806064888,0.356417819552854,-0.113643814616196,0.0697782838674198,-0.0794612759008708,0.206334168251284,0.10445973997205,0.288752381527604,0.104159320323556,-0.0698673159293537,0.268471308645204,0.263773240733575,0.445434021651929,0.332452553241801,0.0245970514788465,-0.0446245934870689,0.274625936089746,0.200968265356751,0.0882927256971959,0.00321556321156847,0.0704658240800164,-0.0395008544192833
TCGA.DD.A39X.11A.11R.A213.07,0.905866952295082,0.873238153235537,0.660282888111691,-0.278661485214771,-0.0910179257636044,0.138340624078092,0.194833983509234,0.249567860372634,0.369199798199302,0.289112945566827,0.35162302988957,-0.140951792814933,0.0751355514542608,-0.126872422749281,0.220709909174787,0.115915822439621,0.266902632882782,0.127311061613801,-0.10311445742596,0.156449939160464,0.233469633857758,0.452518266872909,0.341604200369944,-0.000683425310223756,-0.0917231469560124,0.29125334139595,0.168754176771756,0.0310082863669633,0.0228627324321925,0.0602575874004624,-0.000581441789888315
TCGA.DD.A11B.11A.11R.A131.07,0.880368022995186,0.86904911678006,0.553057016705097,-0.255115270216668,-0.0741908040939741,0.0870867939679191,0.216494871765036,0.225653059073324,0.37893916513387,0.287610787339494,0.311019042601526,-0.135972103976414,0.0707830775217823,0.0339363257238617,0.192870334398533,0.0545736600093508,0.296293699632739,0.0359229909931472,-0.0107787744545686,0.114219827757645,0.199361814721149,0.442761101867568,0.324377647022749,0.0266839001407946,-0.0247109534805386,0.320313970698002,0.0699635670047233,0.050068064322451,0.0411823956929385,0.0742255195871825,-0.0270550117422349
TCGA.DD.A1EL.11A.11R.A155.07,0.937191712134164,0.847100964085163,0.679803496741375,-0.270170376741716,-0.0523380631117201,0.113627051108306,0.214649453473173,0.225446361097171,0.324597418399363,0.291662593219584,0.333027031050105,-0.132903334133445,0.0852146968168437,-0.0867648852582084,0.211920240924545,0.127436569071339,0.305894606973005,0.0734647316436563,-0.0407581840537223,0.179152685885118,0.242310780588605,0.443392926700017,0.375359068809205,0.021601547407927,-0.0146340039148694,0.324309120857548,0.243466980734498,0.0760354368491436,0.0595406352554221,0.0756822420048633,-0.0176855074399683
TCGA.BC.A10Q.11A.11R.A131.07,0.883782551689946,0.942497968509909,0.591202908534313,-0.273321984816096,-0.0863025234883009,0.0621085777048651,0.192973738747045,0.229176471244277,0.415913488761293,0.286608675671214,0.304261061251162,-0.196015219152933,0.00341234219234999,-0.0792573384299446,0.2130007897941,-0.0685932005101429,0.294797259988147,0.106012347054296,-0.0965436418313216,0.185529547783706,0.0923420910561289,0.421412580186554,0.339201648846353,-0.0409205942406506,0.0620756135633006,0.297041744577585,0.111100250042202,0.0165101446807796,0.0394974740938507,0.056945374955028,0.0225216345296391
TCGA.FV.A3R2.11A.11R.A22L.07,0.934625552691027,0.798028666456934,0.519760162700015,-0.267055970981242,0.0307239166192683,0.204123445045466,0.248928970236279,0.253179725683763,0.392939798195474,0.293376558740353,0.346567017245701,-0.0973093796432882,0.12481762295216,-0.0153936136463713,0.209491438128453,0.210847696400549,0.329817979436081,0.141241333019898,-0.00112717495596895,0.297353956870878,0.103329062114369,0.472819551204095,0.3902098301818,0.0811884064057031,0.00729778370348463,0.307826840710891,0.254435587453283,0.136395026726411,0.0783685960212017,0.0354457638847771,-0.0461457993588991
TCGA.DD.A118.11A.11R.A131.07,0.92601721008422,0.921919670033419,0.576427851514575,-0.294179053486143,-0.115708176927139,0.0934349571844939,0.230932877698023,0.209190531223801,0.386630195517604,0.270433011685872,0.359148775402681,-0.116933000505482,0.0481810529237334,-0.103413297470711,0.235524379305203,0.0996885754084707,0.319692201523375,0.159732553123828,-0.0984459665903925,0.258735083674576,0.165380070259531,0.451998784455883,0.340957828615681,0.0108716500815831,0.0215645456569412,0.295999112117687,0.213618315520226,0.143308563469769,0.0263420302772768,0.0906563254545453,-0.0188709902722017
TCGA.DD.A116.11A.12R.A26B.07,1,0.843611489189534,0.755818798426071,-0.251289015458763,-0.0541587472793684,0.193077099176174,0.202621143791024,0.251379027627755,0.395001963014104,0.291664888473258,0.342615551498332,-0.132189084847253,0.109210443059593,-0.167604478504836,0.209254340724457,0.0696692664907117,0.293856039447781,0.115142509301453,-0.0733276108902205,0.266991325130248,0.254647370782149,0.460379207041849,0.370688273532383,0.0310648602046661,0.0203774906960456,0.285044662652557,0.194493506646336,0.0327671966449108,0.00315986410623432,0.102563238111274,-0.0418355189742409
TCGA.EP.A26S.11A.12R.A16W.07,0.978214228061308,0.898347146669308,0.736001979572171,-0.222671876819858,0.0150517415829943,0.176588191889958,0.227351014241923,0.22341777657896,0.40331657088076,0.290508217494992,0.334409010855238,-0.14601037147974,0.0906487829406867,-0.0282337916822837,0.231502801508554,0.152682982710163,0.307242620119242,0.107836509971777,0.0826518430283732,0.282722550015799,0.174944465429154,0.463249099187893,0.352273876285992,0.0480450112139786,0.136601776280178,0.285893627342817,0.268891728939544,0.11073476621781,0.0386018521936604,0.105618177241521,-0.0134868726634197
TCGA.DD.A3A5.11A.11R.A22L.07,0.907937217855088,0.909774032200968,0.669575771872943,-0.280887735515491,-0.197764382597336,0.079916255424512,0.184525702435807,0.212474167666516,0.376213158856981,0.235946645001156,0.319014346501272,-0.149924175161992,0.00114606462380295,0.00573557989950686,0.15673853947003,0.0141950874498636,0.273090046063814,0.0459493054611038,-0.140559303329171,0.11014746430541,0.197670049887536,0.433109601551676,0.315015290350809,-0.0365342682495948,-0.037148184965341,0.251247329200713,-0.0204711773943249,0.00624740336398806,0.0326535464747517,0.12891793877942,0.0373393127472152
TCGA.BD.A3EP.11A.12R.A22L.07,0.833811892442416,0.926662308873964,0.4101871497744,-0.237156120681219,0.0222338931123933,0.15563653636068,0.268867028116001,0.220126513875536,0.382314290206073,0.339138146165742,0.350601411518022,-0.170620715445088,0.115096897430501,0.00177240442145688,0.198036391946802,0.0833786635461181,0.356525533556957,0.0912089213621596,-0.00226363066215294,0.269116170221981,0.19124698914468,0.443741716487964,0.355567402392773,0.0724596394881285,0.0216081252226149,0.309367438952095,0.251165846237885,0.138745660936766,0.0959302602982412,0.119150906551851,-0.0179990437969397
TCGA.EP.A3RK.11A.11R.A22L.07,0.900746951939956,0.936879820721494,0.626767668858392,-0.294475784195906,-0.103190564476804,0.130330578473121,0.127859249952711,0.196065887997068,0.373275716144887,0.269238583422862,0.322199014536149,-0.133356641415454,0.0219618583932788,-0.0700430105968001,0.214541626958285,0.0273720512484634,0.277340362298802,0.0737488574789148,-0.053641102135641,0.148573422804699,0.186075542656882,0.462111786769751,0.351306919623832,-0.00552561384098674,0.0299081652419464,0.259452335562366,0.169670396412304,0.110112831095859,0.0250329912356454,0.105239771284252,0.0204646925868649
TCGA.DD.A39Z.11A.21R.A213.07,0.892733734566413,0.862921525930269,0.673854433410966,-0.225513900674892,-0.198554881615874,0.108551837950685,0.190363153830667,0.195178249413144,0.393320491789319,0.254545499461228,0.316232410639204,-0.141124728477369,0.0476326771488786,-0.131793951920888,0.181401091324652,-0.0234613428258066,0.26076314352856,0.0253325863580017,-0.116685902442681,0.112110726165846,0.120534507068593,0.466407122066253,0.3567451619651,-0.0460391299590073,-0.0654024073895844,0.31784846749375,-0.0021636374762062,0.0230308847583032,0.00109227272977882,0.0663301712309351,-0.0174132415030478
TCGA.G3.A3CH.11A.11R.A22L.07,0.877911147695442,0.86373610861197,0.676689632035801,-0.236576217182848,-0.0151664533637281,0.269404765171448,0.247911894761197,0.23184134598334,0.376180299675875,0.333731257454253,0.333695455166335,-0.137918806386639,0.13550830690304,-0.119837022783477,0.233606053255846,0.088422191886928,0.295856330439922,0.132247756746499,-0.0416432391468272,0.278718787472504,0.0799216225636567,0.447936583383825,0.362562978557228,0.0557757111712184,-0.0892307232302176,0.307241270037666,0.234907603905362,0.166517095396787,0.0400779751327402,0.0616657193006321,-0.0746802430502349
TCGA.DD.A1EI.11A.11R.A131.07,0.925429750591282,0.913648899418302,0.614598510002396,-0.255514760027986,-0.0956868169706357,0.108528786287676,0.190005743476689,0.226077572734834,0.324812019713642,0.299818714573076,0.344351291455827,-0.132222130128614,0.055022561331369,-0.00168855345985911,0.22076043693263,0.0954494336353914,0.29409639094205,0.0669350834057296,-0.0462736150079742,0.142615564727258,0.220735917011373,0.446327646307436,0.360255904220828,-0.0112422579167069,-0.0312934636869013,0.274095939997071,0.211580381158584,0.0524156815520189,0.0436306909659528,0.0451550954007579,-0.00304446712166741
TCGA.DD.A11A.11A.11R.A131.07,0.792754322167977,0.811082291448739,0.555657647642777,-0.244095833529455,0.0797098708614852,0.155785117256338,0.301281789914676,0.197534866553846,0.392772309579816,0.354008055421919,0.383037041185268,-0.10868393422426,0.168984748802687,0.00996137860720982,0.196840007543143,0.16441914036664,0.335283917719244,0.202007413117419,-5.76439579230578e-05,0.294372561667615,0.19803152129087,0.486417273192131,0.352093152658554,0.0852286798340337,0.112100254109597,0.33241247116555,0.261833957148313,0.135363087889027,0.0531589887559073,0.119861738592846,0.0512529512366792
TCGA.BC.A10Y.11A.11R.A131.07,0.855539185107744,0.831522093736379,0.449616575101034,-0.222730474323199,-0.0583904790664966,0.130583786859248,0.27311109280551,0.236143022537389,0.368245038378502,0.304225380414985,0.364218139189877,-0.126946986003813,0.0945143371646552,0.0625444776650151,0.226601972084532,0.150681766559576,0.301123191916016,0.145199209372869,-0.00469835266648348,0.288873621850007,0.257324250431006,0.471382210972792,0.360784361148206,0.0692643546738575,0.0465941968194262,0.268081437949759,0.243573601282204,0.098013834766076,0.0600109380288418,0.123416428389983,-0.01058628476445
TCGA.DD.A1EG.11A.11R.A213.07,0.906983792204368,0.85128726618364,0.684828962744608,-0.251654703788137,0.0486356482359948,0.154883145331299,0.242336367925314,0.231784916270329,0.413640608428965,0.360172358565187,0.325613206304232,-0.119958967499063,0.112597266255696,0.0206073192625524,0.20560869843765,0.12275634620838,0.352924665147986,0.165004279414055,-0.0375836361299264,0.313137808670167,0.12824270140233,0.447247975309396,0.359946835016061,0.114635206308099,0.0415260895684688,0.311598494004304,0.306034756352645,0.141605641908272,0.0889377094796952,0.10395134425451,-0.0338334228004467
TCGA.DD.A1EE.11A.11R.A131.07,0.832098599484801,0.833534621260839,0.491504699553343,-0.208399664543439,-0.0629416062920481,0.157948246296275,0.246718248495596,0.193606975050974,0.325272567283116,0.331791954071677,0.373959962578696,-0.110512856356726,0.156066819495114,-0.182791393172131,0.197065719019124,0.198671350166408,0.301681094915788,0.149597660975041,-0.0364401578339501,0.278060717401761,0.225948893492376,0.451981904296389,0.387514697780699,0.073409502574995,0.0188889170733765,0.33075281128961,0.270431941300887,0.0722132092796225,0.0624286215884803,0.0928100140740972,0.0186609778876199
TCGA.DD.A119.11A.11R.A131.07,0.81059884395964,0.91653950643722,0.572628694383907,-0.258030162031736,-0.00367915569172995,0.0692717985574603,0.238519511717884,0.240588108888032,0.371835223385998,0.333634293194917,0.390390067141919,-0.137621115035948,0.0815824490218862,0.0201469439866436,0.225312517120837,0.142809501646041,0.314175917951123,0.181679767951475,-0.059565237652635,0.238123478257441,0.231724151024346,0.446872557460338,0.385546641606792,0.0699209202220698,0.0618564397064488,0.289536456556508,0.312499905881847,0.133063826297796,0.0512956186221464,0.0569629102829292,0.0344057835338003
TCGA.DD.A3A8.11A.11R.A22L.07,0.902044785729614,0.856345190645317,0.695891374300076,-0.280714945910506,-0.129625472870703,0.171615747066881,0.166283040929134,0.248963666082831,0.323519007975327,0.279035331790907,0.320349185080803,-0.15901714964668,0.061647263096825,-0.107157179674245,0.207191260247568,0.0725266197154589,0.318504112392478,0.103889932170786,-0.131233163562939,0.225173172134249,0.0711403225381735,0.452106787783908,0.308625967709206,0.022603876004121,-0.125884485255161,0.234364503283922,0.1614834938069,0.0496139537646035,0.0435889650387085,0.0335803966249287,0.00407241040381993
